3	 0 2 410 10551408 1 0
4	 0 3 410 10551408 1 410
5	 0 4 410 10551408 1 0
6	 0 5 410 10551408 1 0
8	 0 7 410 10551408 1 0
9	 0 8 411 10551408 1 0
10	 0 9 411 10551408 1 0
11	 0 10 411 10551408 1 0
3	 0 2 411 10551408 1 0
4	 0 3 411 10551408 1 411
5	 0 4 411 10551408 1 0
6	 0 5 411 10551408 1 0
8	 0 7 411 10551408 1 0
9	 0 8 412 10551408 1 0
10	 0 9 412 10551408 1 0
11	 0 10 412 10551408 1 0
3	 0 2 412 10551408 1 0
4	 0 3 412 10551408 1 412
5	 0 4 412 10551408 1 0
6	 0 5 412 10551408 1 0
8	 0 7 412 10551408 1 0
9	 0 8 413 10551408 1 0
10	 0 9 413 10551408 1 0
11	 0 10 413 10551408 1 0
3	 0 2 413 10551408 1 0
4	 0 3 413 10551408 1 413
5	 0 4 413 10551408 1 0
6	 0 5 413 10551408 1 0
8	 0 7 413 10551408 1 0
9	 0 8 414 10551408 1 0
10	 0 9 414 10551408 1 0
11	 0 10 414 10551408 1 0
3	 0 2 414 10551408 1 0
4	 0 3 414 10551408 1 414
5	 0 4 414 10551408 1 0
6	 0 5 414 10551408 1 0
8	 0 7 414 10551408 1 0
9	 0 8 415 10551408 1 0
10	 0 9 415 10551408 1 0
11	 0 10 415 10551408 1 0
3	 0 2 415 10551408 1 0
4	 0 3 415 10551408 1 415
5	 0 4 415 10551408 1 0
6	 0 5 415 10551408 1 0
8	 0 7 415 10551408 1 0
9	 0 8 416 10551408 1 0
10	 0 9 416 10551408 1 0
11	 0 10 416 10551408 1 0
3	 0 2 416 10551408 1 0
4	 0 3 416 10551408 1 416
5	 0 4 416 10551408 1 0
6	 0 5 416 10551408 1 0
8	 0 7 416 10551408 1 0
9	 0 8 417 10551408 1 0
10	 0 9 417 10551408 1 0
11	 0 10 417 10551408 1 0
3	 0 2 417 10551408 1 0
4	 0 3 417 10551408 1 417
5	 0 4 417 10551408 1 0
6	 0 5 417 10551408 1 0
8	 0 7 417 10551408 1 0
9	 0 8 418 10551408 1 0
10	 0 9 418 10551408 1 0
11	 0 10 418 10551408 1 0
3	 0 2 418 10551408 1 0
4	 0 3 418 10551408 1 418
5	 0 4 418 10551408 1 0
6	 0 5 418 10551408 1 0
8	 0 7 418 10551408 1 0
9	 0 8 419 10551408 1 0
10	 0 9 419 10551408 1 0
11	 0 10 419 10551408 1 0
3	 0 2 419 10551408 1 0
4	 0 3 419 10551408 1 419
5	 0 4 419 10551408 1 0
6	 0 5 419 10551408 1 0
8	 0 7 419 10551408 1 0
9	 0 8 420 10551408 1 0
10	 0 9 420 10551408 1 0
11	 0 10 420 10551408 1 0
3	 0 2 420 10551408 1 0
4	 0 3 420 10551408 1 420
5	 0 4 420 10551408 1 0
6	 0 5 420 10551408 1 0
8	 0 7 420 10551408 1 0
9	 0 8 421 10551408 1 0
10	 0 9 421 10551408 1 0
11	 0 10 421 10551408 1 0
3	 0 2 421 10551408 1 0
4	 0 3 421 10551408 1 421
5	 0 4 421 10551408 1 0
6	 0 5 421 10551408 1 0
8	 0 7 421 10551408 1 0
9	 0 8 422 10551408 1 0
10	 0 9 422 10551408 1 0
11	 0 10 422 10551408 1 0
3	 0 2 422 10551408 1 0
4	 0 3 422 10551408 1 422
5	 0 4 422 10551408 1 0
6	 0 5 422 10551408 1 0
8	 0 7 422 10551408 1 0
9	 0 8 423 10551408 1 0
10	 0 9 423 10551408 1 0
11	 0 10 423 10551408 1 0
3	 0 2 423 10551408 1 0
4	 0 3 423 10551408 1 423
5	 0 4 423 10551408 1 0
6	 0 5 423 10551408 1 0
8	 0 7 423 10551408 1 0
9	 0 8 424 10551408 1 0
10	 0 9 424 10551408 1 0
11	 0 10 424 10551408 1 0
3	 0 2 424 10551408 1 0
4	 0 3 424 10551408 1 424
5	 0 4 424 10551408 1 0
6	 0 5 424 10551408 1 0
8	 0 7 424 10551408 1 0
9	 0 8 425 10551408 1 0
10	 0 9 425 10551408 1 0
11	 0 10 425 10551408 1 0
3	 0 2 425 10551408 1 0
4	 0 3 425 10551408 1 425
5	 0 4 425 10551408 1 0
6	 0 5 425 10551408 1 0
8	 0 7 425 10551408 1 0
9	 0 8 426 10551408 1 0
10	 0 9 426 10551408 1 0
11	 0 10 426 10551408 1 0
3	 0 2 426 10551408 1 0
4	 0 3 426 10551408 1 426
5	 0 4 426 10551408 1 0
6	 0 5 426 10551408 1 0
8	 0 7 426 10551408 1 0
9	 0 8 427 10551408 1 0
10	 0 9 427 10551408 1 0
11	 0 10 427 10551408 1 0
3	 0 2 427 10551408 1 0
4	 0 3 427 10551408 1 427
5	 0 4 427 10551408 1 0
6	 0 5 427 10551408 1 0
8	 0 7 427 10551408 1 0
9	 0 8 428 10551408 1 0
10	 0 9 428 10551408 1 0
11	 0 10 428 10551408 1 0
3	 0 2 428 10551408 1 0
4	 0 3 428 10551408 1 428
5	 0 4 428 10551408 1 0
6	 0 5 428 10551408 1 0
8	 0 7 428 10551408 1 0
9	 0 8 429 10551408 1 0
10	 0 9 429 10551408 1 0
11	 0 10 429 10551408 1 0
3	 0 2 429 10551408 1 0
4	 0 3 429 10551408 1 429
5	 0 4 429 10551408 1 0
6	 0 5 429 10551408 1 0
8	 0 7 429 10551408 1 0
9	 0 8 430 10551408 1 0
10	 0 9 430 10551408 1 0
11	 0 10 430 10551408 1 0
3	 0 2 430 10551408 1 0
4	 0 3 430 10551408 1 430
5	 0 4 430 10551408 1 0
6	 0 5 430 10551408 1 0
8	 0 7 430 10551408 1 0
9	 0 8 431 10551408 1 0
10	 0 9 431 10551408 1 0
11	 0 10 431 10551408 1 0
3	 0 2 431 10551408 1 0
4	 0 3 431 10551408 1 431
5	 0 4 431 10551408 1 0
6	 0 5 431 10551408 1 0
8	 0 7 431 10551408 1 0
9	 0 8 432 10551408 1 0
10	 0 9 432 10551408 1 0
11	 0 10 432 10551408 1 0
3	 0 2 432 10551408 1 0
4	 0 3 432 10551408 1 432
5	 0 4 432 10551408 1 0
6	 0 5 432 10551408 1 0
8	 0 7 432 10551408 1 0
9	 0 8 433 10551408 1 0
10	 0 9 433 10551408 1 0
11	 0 10 433 10551408 1 0
3	 0 2 433 10551408 1 0
4	 0 3 433 10551408 1 433
5	 0 4 433 10551408 1 0
6	 0 5 433 10551408 1 0
8	 0 7 433 10551408 1 0
9	 0 8 434 10551408 1 0
10	 0 9 434 10551408 1 0
11	 0 10 434 10551408 1 0
3	 0 2 434 10551408 1 0
4	 0 3 434 10551408 1 434
5	 0 4 434 10551408 1 0
6	 0 5 434 10551408 1 0
8	 0 7 434 10551408 1 0
9	 0 8 435 10551408 1 0
10	 0 9 435 10551408 1 0
11	 0 10 435 10551408 1 0
3	 0 2 435 10551408 1 0
4	 0 3 435 10551408 1 435
5	 0 4 435 10551408 1 0
6	 0 5 435 10551408 1 0
8	 0 7 435 10551408 1 0
9	 0 8 436 10551408 1 0
10	 0 9 436 10551408 1 0
11	 0 10 436 10551408 1 0
3	 0 2 436 10551408 1 0
4	 0 3 436 10551408 1 436
5	 0 4 436 10551408 1 0
6	 0 5 436 10551408 1 0
8	 0 7 436 10551408 1 0
9	 0 8 437 10551408 1 0
10	 0 9 437 10551408 1 0
11	 0 10 437 10551408 1 0
3	 0 2 437 10551408 1 0
4	 0 3 437 10551408 1 437
5	 0 4 437 10551408 1 0
6	 0 5 437 10551408 1 0
8	 0 7 437 10551408 1 0
9	 0 8 438 10551408 1 0
10	 0 9 438 10551408 1 0
11	 0 10 438 10551408 1 0
3	 0 2 438 10551408 1 0
4	 0 3 438 10551408 1 438
5	 0 4 438 10551408 1 0
6	 0 5 438 10551408 1 0
8	 0 7 438 10551408 1 0
9	 0 8 439 10551408 1 0
10	 0 9 439 10551408 1 0
11	 0 10 439 10551408 1 0
3	 0 2 439 10551408 1 0
4	 0 3 439 10551408 1 439
5	 0 4 439 10551408 1 0
6	 0 5 439 10551408 1 0
8	 0 7 439 10551408 1 0
9	 0 8 440 10551408 1 0
10	 0 9 440 10551408 1 0
11	 0 10 440 10551408 1 0
3	 0 2 440 10551408 1 0
4	 0 3 440 10551408 1 440
5	 0 4 440 10551408 1 0
6	 0 5 440 10551408 1 0
8	 0 7 440 10551408 1 0
9	 0 8 441 10551408 1 0
10	 0 9 441 10551408 1 0
11	 0 10 441 10551408 1 0
3	 0 2 441 10551408 1 0
4	 0 3 441 10551408 1 441
5	 0 4 441 10551408 1 0
6	 0 5 441 10551408 1 0
8	 0 7 441 10551408 1 0
9	 0 8 442 10551408 1 0
10	 0 9 442 10551408 1 0
11	 0 10 442 10551408 1 0
3	 0 2 442 10551408 1 0
4	 0 3 442 10551408 1 442
5	 0 4 442 10551408 1 0
6	 0 5 442 10551408 1 0
8	 0 7 442 10551408 1 0
9	 0 8 443 10551408 1 0
10	 0 9 443 10551408 1 0
11	 0 10 443 10551408 1 0
3	 0 2 443 10551408 1 0
4	 0 3 443 10551408 1 443
5	 0 4 443 10551408 1 0
6	 0 5 443 10551408 1 0
8	 0 7 443 10551408 1 0
9	 0 8 444 10551408 1 0
10	 0 9 444 10551408 1 0
11	 0 10 444 10551408 1 0
3	 0 2 444 10551408 1 0
4	 0 3 444 10551408 1 444
5	 0 4 444 10551408 1 0
6	 0 5 444 10551408 1 0
8	 0 7 444 10551408 1 0
9	 0 8 445 10551408 1 0
10	 0 9 445 10551408 1 0
11	 0 10 445 10551408 1 0
3	 0 2 445 10551408 1 0
4	 0 3 445 10551408 1 445
5	 0 4 445 10551408 1 0
6	 0 5 445 10551408 1 0
8	 0 7 445 10551408 1 0
9	 0 8 446 10551408 1 0
10	 0 9 446 10551408 1 0
11	 0 10 446 10551408 1 0
3	 0 2 446 10551408 1 0
4	 0 3 446 10551408 1 446
5	 0 4 446 10551408 1 0
6	 0 5 446 10551408 1 0
8	 0 7 446 10551408 1 0
9	 0 8 447 10551408 1 0
10	 0 9 447 10551408 1 0
11	 0 10 447 10551408 1 0
3	 0 2 447 10551408 1 0
4	 0 3 447 10551408 1 447
5	 0 4 447 10551408 1 0
6	 0 5 447 10551408 1 0
8	 0 7 447 10551408 1 0
9	 0 8 448 10551408 1 0
10	 0 9 448 10551408 1 0
11	 0 10 448 10551408 1 0
3	 0 2 448 10551408 1 0
4	 0 3 448 10551408 1 448
5	 0 4 448 10551408 1 0
6	 0 5 448 10551408 1 0
8	 0 7 448 10551408 1 0
9	 0 8 449 10551408 1 0
10	 0 9 449 10551408 1 0
11	 0 10 449 10551408 1 0
3	 0 2 449 10551408 1 0
4	 0 3 449 10551408 1 449
5	 0 4 449 10551408 1 0
6	 0 5 449 10551408 1 0
8	 0 7 449 10551408 1 0
9	 0 8 450 10551408 1 0
10	 0 9 450 10551408 1 0
11	 0 10 450 10551408 1 0
3	 0 2 450 10551408 1 0
4	 0 3 450 10551408 1 450
5	 0 4 450 10551408 1 0
6	 0 5 450 10551408 1 0
8	 0 7 450 10551408 1 0
9	 0 8 451 10551408 1 0
10	 0 9 451 10551408 1 0
11	 0 10 451 10551408 1 0
3	 0 2 451 10551408 1 0
4	 0 3 451 10551408 1 451
5	 0 4 451 10551408 1 0
6	 0 5 451 10551408 1 0
8	 0 7 451 10551408 1 0
9	 0 8 452 10551408 1 0
10	 0 9 452 10551408 1 0
11	 0 10 452 10551408 1 0
3	 0 2 452 10551408 1 0
4	 0 3 452 10551408 1 452
5	 0 4 452 10551408 1 0
6	 0 5 452 10551408 1 0
8	 0 7 452 10551408 1 0
9	 0 8 453 10551408 1 0
10	 0 9 453 10551408 1 0
11	 0 10 453 10551408 1 0
3	 0 2 453 10551408 1 0
4	 0 3 453 10551408 1 453
5	 0 4 453 10551408 1 0
6	 0 5 453 10551408 1 0
8	 0 7 453 10551408 1 0
9	 0 8 454 10551408 1 0
10	 0 9 454 10551408 1 0
11	 0 10 454 10551408 1 0
3	 0 2 454 10551408 1 0
4	 0 3 454 10551408 1 454
5	 0 4 454 10551408 1 0
6	 0 5 454 10551408 1 0
8	 0 7 454 10551408 1 0
9	 0 8 455 10551408 1 0
10	 0 9 455 10551408 1 0
11	 0 10 455 10551408 1 0
3	 0 2 455 10551408 1 0
4	 0 3 455 10551408 1 455
5	 0 4 455 10551408 1 0
6	 0 5 455 10551408 1 0
8	 0 7 455 10551408 1 0
9	 0 8 456 10551408 1 0
10	 0 9 456 10551408 1 0
11	 0 10 456 10551408 1 0
3	 0 2 456 10551408 1 0
4	 0 3 456 10551408 1 456
5	 0 4 456 10551408 1 0
6	 0 5 456 10551408 1 0
8	 0 7 456 10551408 1 0
9	 0 8 457 10551408 1 0
10	 0 9 457 10551408 1 0
11	 0 10 457 10551408 1 0
3	 0 2 457 10551408 1 0
4	 0 3 457 10551408 1 457
5	 0 4 457 10551408 1 0
6	 0 5 457 10551408 1 0
8	 0 7 457 10551408 1 0
9	 0 8 458 10551408 1 0
10	 0 9 458 10551408 1 0
11	 0 10 458 10551408 1 0
3	 0 2 458 10551408 1 0
4	 0 3 458 10551408 1 458
5	 0 4 458 10551408 1 0
6	 0 5 458 10551408 1 0
8	 0 7 458 10551408 1 0
9	 0 8 459 10551408 1 0
10	 0 9 459 10551408 1 0
11	 0 10 459 10551408 1 0
3	 0 2 459 10551408 1 0
4	 0 3 459 10551408 1 459
5	 0 4 459 10551408 1 0
6	 0 5 459 10551408 1 0
8	 0 7 459 10551408 1 0
9	 0 8 460 10551408 1 0
10	 0 9 460 10551408 1 0
11	 0 10 460 10551408 1 0
3	 0 2 460 10551408 1 0
4	 0 3 460 10551408 1 460
5	 0 4 460 10551408 1 0
6	 0 5 460 10551408 1 0
8	 0 7 460 10551408 1 0
9	 0 8 461 10551408 1 0
10	 0 9 461 10551408 1 0
11	 0 10 461 10551408 1 0
3	 0 2 461 10551408 1 0
4	 0 3 461 10551408 1 461
5	 0 4 461 10551408 1 0
6	 0 5 461 10551408 1 0
8	 0 7 461 10551408 1 0
9	 0 8 462 10551408 1 0
10	 0 9 462 10551408 1 0
11	 0 10 462 10551408 1 0
3	 0 2 462 10551408 1 0
4	 0 3 462 10551408 1 462
5	 0 4 462 10551408 1 0
6	 0 5 462 10551408 1 0
8	 0 7 462 10551408 1 0
9	 0 8 463 10551408 1 0
10	 0 9 463 10551408 1 0
11	 0 10 463 10551408 1 0
3	 0 2 463 10551408 1 0
4	 0 3 463 10551408 1 463
5	 0 4 463 10551408 1 0
6	 0 5 463 10551408 1 0
8	 0 7 463 10551408 1 0
9	 0 8 464 10551408 1 0
10	 0 9 464 10551408 1 0
11	 0 10 464 10551408 1 0
3	 0 2 464 10551408 1 0
4	 0 3 464 10551408 1 464
5	 0 4 464 10551408 1 0
6	 0 5 464 10551408 1 0
8	 0 7 464 10551408 1 0
9	 0 8 465 10551408 1 0
10	 0 9 465 10551408 1 0
11	 0 10 465 10551408 1 0
3	 0 2 465 10551408 1 0
4	 0 3 465 10551408 1 465
5	 0 4 465 10551408 1 0
6	 0 5 465 10551408 1 0
8	 0 7 465 10551408 1 0
9	 0 8 466 10551408 1 0
10	 0 9 466 10551408 1 0
11	 0 10 466 10551408 1 0
3	 0 2 466 10551408 1 0
4	 0 3 466 10551408 1 466
5	 0 4 466 10551408 1 0
6	 0 5 466 10551408 1 0
8	 0 7 466 10551408 1 0
9	 0 8 467 10551408 1 0
10	 0 9 467 10551408 1 0
11	 0 10 467 10551408 1 0
3	 0 2 467 10551408 1 0
4	 0 3 467 10551408 1 467
5	 0 4 467 10551408 1 0
6	 0 5 467 10551408 1 0
8	 0 7 467 10551408 1 0
9	 0 8 468 10551408 1 0
10	 0 9 468 10551408 1 0
11	 0 10 468 10551408 1 0
3	 0 2 468 10551408 1 0
4	 0 3 468 10551408 1 468
5	 0 4 468 10551408 1 0
6	 0 5 468 10551408 1 0
8	 0 7 468 10551408 1 0
9	 0 8 469 10551408 1 0
10	 0 9 469 10551408 1 0
11	 0 10 469 10551408 1 0
3	 0 2 469 10551408 1 0
4	 0 3 469 10551408 1 469
5	 0 4 469 10551408 1 0
6	 0 5 469 10551408 1 0
8	 0 7 469 10551408 1 0
9	 0 8 470 10551408 1 0
10	 0 9 470 10551408 1 0
11	 0 10 470 10551408 1 0
3	 0 2 470 10551408 1 0
4	 0 3 470 10551408 1 470
5	 0 4 470 10551408 1 0
6	 0 5 470 10551408 1 0
8	 0 7 470 10551408 1 0
9	 0 8 471 10551408 1 0
10	 0 9 471 10551408 1 0
11	 0 10 471 10551408 1 0
3	 0 2 471 10551408 1 0
4	 0 3 471 10551408 1 471
5	 0 4 471 10551408 1 0
6	 0 5 471 10551408 1 0
8	 0 7 471 10551408 1 0
9	 0 8 472 10551408 1 0
10	 0 9 472 10551408 1 0
11	 0 10 472 10551408 1 0
3	 0 2 472 10551408 1 0
4	 0 3 472 10551408 1 472
5	 0 4 472 10551408 1 0
6	 0 5 472 10551408 1 0
8	 0 7 472 10551408 1 0
9	 0 8 473 10551408 1 0
10	 0 9 473 10551408 1 0
11	 0 10 473 10551408 1 0
3	 0 2 473 10551408 1 0
4	 0 3 473 10551408 1 473
5	 0 4 473 10551408 1 0
6	 0 5 473 10551408 1 0
8	 0 7 473 10551408 1 0
9	 0 8 474 10551408 1 0
10	 0 9 474 10551408 1 0
11	 0 10 474 10551408 1 0
3	 0 2 474 10551408 1 0
4	 0 3 474 10551408 1 474
5	 0 4 474 10551408 1 0
6	 0 5 474 10551408 1 0
8	 0 7 474 10551408 1 0
9	 0 8 475 10551408 1 0
10	 0 9 475 10551408 1 0
11	 0 10 475 10551408 1 0
3	 0 2 475 10551408 1 0
4	 0 3 475 10551408 1 475
5	 0 4 475 10551408 1 0
6	 0 5 475 10551408 1 0
8	 0 7 475 10551408 1 0
9	 0 8 476 10551408 1 0
10	 0 9 476 10551408 1 0
11	 0 10 476 10551408 1 0
3	 0 2 476 10551408 1 0
4	 0 3 476 10551408 1 476
5	 0 4 476 10551408 1 0
6	 0 5 476 10551408 1 0
8	 0 7 476 10551408 1 0
9	 0 8 477 10551408 1 0
10	 0 9 477 10551408 1 0
11	 0 10 477 10551408 1 0
3	 0 2 477 10551408 1 0
4	 0 3 477 10551408 1 477
5	 0 4 477 10551408 1 0
6	 0 5 477 10551408 1 0
8	 0 7 477 10551408 1 0
9	 0 8 478 10551408 1 0
10	 0 9 478 10551408 1 0
11	 0 10 478 10551408 1 0
3	 0 2 478 10551408 1 0
4	 0 3 478 10551408 1 478
5	 0 4 478 10551408 1 0
6	 0 5 478 10551408 1 0
8	 0 7 478 10551408 1 0
9	 0 8 479 10551408 1 0
10	 0 9 479 10551408 1 0
11	 0 10 479 10551408 1 0
3	 0 2 479 10551408 1 0
4	 0 3 479 10551408 1 479
5	 0 4 479 10551408 1 0
6	 0 5 479 10551408 1 0
8	 0 7 479 10551408 1 0
9	 0 8 480 10551408 1 0
10	 0 9 480 10551408 1 0
11	 0 10 480 10551408 1 0
3	 0 2 480 10551408 1 0
4	 0 3 480 10551408 1 480
5	 0 4 480 10551408 1 0
6	 0 5 480 10551408 1 0
8	 0 7 480 10551408 1 0
9	 0 8 481 10551408 1 0
10	 0 9 481 10551408 1 0
11	 0 10 481 10551408 1 0
3	 0 2 481 10551408 1 0
4	 0 3 481 10551408 1 481
5	 0 4 481 10551408 1 0
6	 0 5 481 10551408 1 0
8	 0 7 481 10551408 1 0
9	 0 8 482 10551408 1 0
10	 0 9 482 10551408 1 0
11	 0 10 482 10551408 1 0
3	 0 2 482 10551408 1 0
4	 0 3 482 10551408 1 482
5	 0 4 482 10551408 1 0
6	 0 5 482 10551408 1 0
8	 0 7 482 10551408 1 0
9	 0 8 483 10551408 1 0
10	 0 9 483 10551408 1 0
11	 0 10 483 10551408 1 0
3	 0 2 483 10551408 1 0
4	 0 3 483 10551408 1 483
5	 0 4 483 10551408 1 0
6	 0 5 483 10551408 1 0
8	 0 7 483 10551408 1 0
9	 0 8 484 10551408 1 0
10	 0 9 484 10551408 1 0
11	 0 10 484 10551408 1 0
3	 0 2 484 10551408 1 0
4	 0 3 484 10551408 1 484
5	 0 4 484 10551408 1 0
6	 0 5 484 10551408 1 0
8	 0 7 484 10551408 1 0
9	 0 8 485 10551408 1 0
10	 0 9 485 10551408 1 0
11	 0 10 485 10551408 1 0
3	 0 2 485 10551408 1 0
4	 0 3 485 10551408 1 485
5	 0 4 485 10551408 1 0
6	 0 5 485 10551408 1 0
8	 0 7 485 10551408 1 0
9	 0 8 486 10551408 1 0
10	 0 9 486 10551408 1 0
11	 0 10 486 10551408 1 0
3	 0 2 486 10551408 1 0
4	 0 3 486 10551408 1 486
5	 0 4 486 10551408 1 0
6	 0 5 486 10551408 1 0
8	 0 7 486 10551408 1 0
9	 0 8 487 10551408 1 0
10	 0 9 487 10551408 1 0
11	 0 10 487 10551408 1 0
3	 0 2 487 10551408 1 0
4	 0 3 487 10551408 1 487
5	 0 4 487 10551408 1 0
6	 0 5 487 10551408 1 0
8	 0 7 487 10551408 1 0
9	 0 8 488 10551408 1 0
10	 0 9 488 10551408 1 0
11	 0 10 488 10551408 1 0
3	 0 2 488 10551408 1 0
4	 0 3 488 10551408 1 488
5	 0 4 488 10551408 1 0
6	 0 5 488 10551408 1 0
8	 0 7 488 10551408 1 0
9	 0 8 489 10551408 1 0
10	 0 9 489 10551408 1 0
11	 0 10 489 10551408 1 0
3	 0 2 489 10551408 1 0
4	 0 3 489 10551408 1 489
5	 0 4 489 10551408 1 0
6	 0 5 489 10551408 1 0
8	 0 7 489 10551408 1 0
9	 0 8 490 10551408 1 0
10	 0 9 490 10551408 1 0
11	 0 10 490 10551408 1 0
3	 0 2 490 10551408 1 0
4	 0 3 490 10551408 1 490
5	 0 4 490 10551408 1 0
6	 0 5 490 10551408 1 0
8	 0 7 490 10551408 1 0
9	 0 8 491 10551408 1 0
10	 0 9 491 10551408 1 0
11	 0 10 491 10551408 1 0
3	 0 2 491 10551408 1 0
4	 0 3 491 10551408 1 491
5	 0 4 491 10551408 1 0
6	 0 5 491 10551408 1 0
8	 0 7 491 10551408 1 0
9	 0 8 492 10551408 1 0
10	 0 9 492 10551408 1 0
11	 0 10 492 10551408 1 0
3	 0 2 492 10551408 1 0
4	 0 3 492 10551408 1 492
5	 0 4 492 10551408 1 0
6	 0 5 492 10551408 1 0
8	 0 7 492 10551408 1 0
9	 0 8 493 10551408 1 0
10	 0 9 493 10551408 1 0
11	 0 10 493 10551408 1 0
3	 0 2 493 10551408 1 0
4	 0 3 493 10551408 1 493
5	 0 4 493 10551408 1 0
6	 0 5 493 10551408 1 0
8	 0 7 493 10551408 1 0
9	 0 8 494 10551408 1 0
10	 0 9 494 10551408 1 0
11	 0 10 494 10551408 1 0
3	 0 2 494 10551408 1 0
4	 0 3 494 10551408 1 494
5	 0 4 494 10551408 1 0
6	 0 5 494 10551408 1 0
8	 0 7 494 10551408 1 0
9	 0 8 495 10551408 1 0
10	 0 9 495 10551408 1 0
11	 0 10 495 10551408 1 0
3	 0 2 495 10551408 1 0
4	 0 3 495 10551408 1 495
5	 0 4 495 10551408 1 0
6	 0 5 495 10551408 1 0
8	 0 7 495 10551408 1 0
9	 0 8 496 10551408 1 0
10	 0 9 496 10551408 1 0
11	 0 10 496 10551408 1 0
3	 0 2 496 10551408 1 0
4	 0 3 496 10551408 1 496
5	 0 4 496 10551408 1 0
6	 0 5 496 10551408 1 0
8	 0 7 496 10551408 1 0
9	 0 8 497 10551408 1 0
10	 0 9 497 10551408 1 0
11	 0 10 497 10551408 1 0
3	 0 2 497 10551408 1 0
4	 0 3 497 10551408 1 497
5	 0 4 497 10551408 1 0
6	 0 5 497 10551408 1 0
8	 0 7 497 10551408 1 0
9	 0 8 498 10551408 1 0
10	 0 9 498 10551408 1 0
11	 0 10 498 10551408 1 0
3	 0 2 498 10551408 1 0
4	 0 3 498 10551408 1 498
5	 0 4 498 10551408 1 0
6	 0 5 498 10551408 1 0
8	 0 7 498 10551408 1 0
9	 0 8 499 10551408 1 0
10	 0 9 499 10551408 1 0
11	 0 10 499 10551408 1 0
3	 0 2 499 10551408 1 0
4	 0 3 499 10551408 1 499
5	 0 4 499 10551408 1 0
6	 0 5 499 10551408 1 0
8	 0 7 499 10551408 1 0
9	 0 8 500 10551408 1 0
10	 0 9 500 10551408 1 0
11	 0 10 500 10551408 1 0
3	 0 2 500 10551408 1 0
4	 0 3 500 10551408 1 500
5	 0 4 500 10551408 1 0
6	 0 5 500 10551408 1 0
8	 0 7 500 10551408 1 0
9	 0 8 501 10551408 1 0
10	 0 9 501 10551408 1 0
11	 0 10 501 10551408 1 0
3	 0 2 501 10551408 1 0
4	 0 3 501 10551408 1 501
5	 0 4 501 10551408 1 0
6	 0 5 501 10551408 1 0
8	 0 7 501 10551408 1 0
9	 0 8 502 10551408 1 0
10	 0 9 502 10551408 1 0
11	 0 10 502 10551408 1 0
3	 0 2 502 10551408 1 0
4	 0 3 502 10551408 1 502
5	 0 4 502 10551408 1 0
6	 0 5 502 10551408 1 0
8	 0 7 502 10551408 1 0
9	 0 8 503 10551408 1 0
10	 0 9 503 10551408 1 0
11	 0 10 503 10551408 1 0
3	 0 2 503 10551408 1 0
4	 0 3 503 10551408 1 503
5	 0 4 503 10551408 1 0
6	 0 5 503 10551408 1 0
8	 0 7 503 10551408 1 0
9	 0 8 504 10551408 1 0
10	 0 9 504 10551408 1 0
11	 0 10 504 10551408 1 0
3	 0 2 504 10551408 1 0
4	 0 3 504 10551408 1 504
5	 0 4 504 10551408 1 0
6	 0 5 504 10551408 1 0
8	 0 7 504 10551408 1 0
9	 0 8 505 10551408 1 0
10	 0 9 505 10551408 1 0
11	 0 10 505 10551408 1 0
3	 0 2 505 10551408 1 0
4	 0 3 505 10551408 1 505
5	 0 4 505 10551408 1 0
6	 0 5 505 10551408 1 0
8	 0 7 505 10551408 1 0
9	 0 8 506 10551408 1 0
10	 0 9 506 10551408 1 0
11	 0 10 506 10551408 1 0
3	 0 2 506 10551408 1 0
4	 0 3 506 10551408 1 506
5	 0 4 506 10551408 1 0
6	 0 5 506 10551408 1 0
8	 0 7 506 10551408 1 0
9	 0 8 507 10551408 1 0
10	 0 9 507 10551408 1 0
11	 0 10 507 10551408 1 0
3	 0 2 507 10551408 1 0
4	 0 3 507 10551408 1 507
5	 0 4 507 10551408 1 0
6	 0 5 507 10551408 1 0
8	 0 7 507 10551408 1 0
9	 0 8 508 10551408 1 0
10	 0 9 508 10551408 1 0
11	 0 10 508 10551408 1 0
3	 0 2 508 10551408 1 0
4	 0 3 508 10551408 1 508
5	 0 4 508 10551408 1 0
6	 0 5 508 10551408 1 0
8	 0 7 508 10551408 1 0
9	 0 8 509 10551408 1 0
10	 0 9 509 10551408 1 0
11	 0 10 509 10551408 1 0
3	 0 2 509 10551408 1 0
4	 0 3 509 10551408 1 509
5	 0 4 509 10551408 1 0
6	 0 5 509 10551408 1 0
8	 0 7 509 10551408 1 0
9	 0 8 510 10551408 1 0
10	 0 9 510 10551408 1 0
11	 0 10 510 10551408 1 0
3	 0 2 510 10551408 1 0
4	 0 3 510 10551408 1 510
5	 0 4 510 10551408 1 0
6	 0 5 510 10551408 1 0
8	 0 7 510 10551408 1 0
9	 0 8 511 10551408 1 0
10	 0 9 511 10551408 1 0
11	 0 10 511 10551408 1 0
3	 0 2 511 10551408 1 0
4	 0 3 511 10551408 1 511
5	 0 4 511 10551408 1 0
6	 0 5 511 10551408 1 0
8	 0 7 511 10551408 1 0
9	 0 8 512 10551408 1 0
10	 0 9 512 10551408 1 0
11	 0 10 512 10551408 1 0
3	 0 2 512 10551408 1 0
4	 0 3 512 10551408 1 512
5	 0 4 512 10551408 1 0
6	 0 5 512 10551408 1 0
8	 0 7 512 10551408 1 0
9	 0 8 513 10551408 1 0
10	 0 9 513 10551408 1 0
